nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
      3163, 1.000431061E+00, 8.249904231E+00, 3.966839878E+01
      3164, 2.849950393E+01, 8.249930574E+00, 5.059128781E+02
      3165, 2.504960617E-01, 8.249932655E+00, 8.682557380E+01
      3166, 5.254569372E+00, 8.249961624E+00, 9.527879715E+01
      3167, 1.250284848E+00, 8.249986523E+00, 3.337725942E+01
      3168, 2.824950386E+01, 8.249988101E+00, 4.950662788E+02
      3169, 0.000000000E+00, 8.249990356E+00, 9.932494758E+01
      3170, 5.500000000E+00, 8.249999996E+00, 9.871974279E+01
      3171, 5.750000000E+00, 8.249999997E+00, 1.017801514E+02
      3172, 6.000000000E+00, 8.249999997E+00, 1.042067249E+02
      3173, 6.250000000E+00, 8.249999997E+00, 1.057869070E+02
      3174, 6.500000000E+00, 8.249999998E+00, 1.062391922E+02
      3175, 6.750000000E+00, 8.249999998E+00, 1.053383827E+02
      3176, 7.000000000E+00, 8.249999999E+00, 1.032267076E+02
      3177, 7.250000000E+00, 8.249999999E+00, 1.006665694E+02
      3178, 7.500000000E+00, 8.250000000E+00, 9.878873337E+01
      3179, 7.750000000E+00, 8.250000000E+00, 9.850110476E+01
      3180, 8.000000000E+00, 8.250000000E+00, 9.985364326E+01
      3181, 8.250000000E+00, 8.250000000E+00, 1.064589613E+02
      3182, 8.500000000E+00, 8.250000000E+00, 0.000000000E+00
      3183, 2.050000000E+01, 8.250000000E+00, 0.000000000E+00
      3184, 2.075000000E+01, 8.250000000E+00, 8.779280622E+01
      3185, 2.100000515E+01, 8.250002180E+00, 7.940336326E+01
      3186, 2.125002316E+01, 8.250009810E+00, 7.511611176E+01
      3187, 2.150005919E+01, 8.250025071E+00, 7.294679324E+01
      3188, 2.799950361E+01, 8.250045758E+00, 4.422851208E+02
      3189, 2.175011323E+01, 8.250047962E+00, 6.863924594E+01
      3190, 2.200018079E+01, 8.250076576E+00, 5.981025592E+01
      3191, 2.774950271E+01, 8.250103490E+00, 3.534563123E+02
      3192, 2.225025510E+01, 8.250108052E+00, 4.545106680E+01
      3193, 1.500098259E+00, 8.250109189E+00, 3.128221425E+01
      3194, 1.999813974E+00, 8.250112587E+00, 3.779350299E+01
      3195, 2.250032941E+01, 8.250139527E+00, 2.571166482E+01
      3196, 2.749949997E+01, 8.250161327E+00, 2.835380664E+02
      3197, 2.275039841E+01, 8.250168754E+00, 1.458283361E+01
      3198, 1.749927650E+00, 8.250181763E+00, 3.305878481E+01
      3199, 2.300045879E+01, 8.250194328E+00, 2.664274779E+01
      3200, 2.325050910E+01, 8.250215640E+00, 4.890474119E+01
      3201, 2.724949253E+01, 8.250219380E+00, 2.516660309E+02
      3202, 2.350054935E+01, 8.250232689E+00, 6.720194255E+01
      3203, 2.375058046E+01, 8.250245864E+00, 8.205196837E+01
      3204, 2.400060378E+01, 8.250255745E+00, 9.216578825E+01
      3205, 2.425062083E+01, 8.250262965E+00, 9.733524506E+01
      3206, 2.699947428E+01, 8.250277878E+00, 2.342508063E+02
      3207, 2.674943322E+01, 8.250337223E+00, 2.177969859E+02
      3208, 2.649934743E+01, 8.250398002E+00, 2.011845141E+02
      3209, 2.624917938E+01, 8.250460867E+00, 1.844968069E+02
      3210, 2.449902159E+01, 8.250469401E+00, 1.011180899E+02
      3211, 2.599886811E+01, 8.250526246E+00, 1.674229993E+02
      3212, 2.574831988E+01, 8.250594084E+00, 1.500558841E+02
      3213, 2.474739800E+01, 8.250665522E+00, 1.060124828E+02
      3214, 2.499739800E+01, 8.250665522E+00, 1.127384746E+02
      3215, 2.524739800E+01, 8.250665521E+00, 1.218572159E+02
      3216, 2.549739800E+01, 8.250665517E+00, 1.342349750E+02
      3217, 4.008093175E+00, 8.497327558E+00, 7.848038192E+01
      3218, 3.754615417E+00, 8.497349055E+00, 7.492637285E+01
      3219, 3.502480252E+00, 8.497444150E+00, 7.137108197E+01
      3220, 3.251226002E+00, 8.497655698E+00, 6.758055445E+01
      3221, 4.260460676E+00, 8.497680483E+00, 8.221145026E+01
      3222, 4.512045354E+00, 8.497870556E+00, 8.621143615E+01
      3223, 3.000511423E+00, 8.498003144E+00, 6.334842702E+01
      3224, 4.761273270E+00, 8.498376343E+00, 9.039394286E+01
      3225, 2.750103255E+00, 8.498483167E+00, 5.850427624E+01
      3226, 2.499866816E+00, 8.499050185E+00, 5.294306087E+01
      3227, 3.000000000E+01, 8.499605739E+00, 2.972619485E+02
      3228, 2.249738477E+00, 8.499610321E+00, 4.680059800E+01
      3229, 2.974950394E+01, 8.499663440E+00, 3.395586991E+02
      3230, 2.924950394E+01, 8.499692290E+00, 4.804121750E+02
      3231, 2.949950394E+01, 8.499692290E+00, 4.228330188E+02
      3232, 2.899950394E+01, 8.499754799E+00, 4.908158259E+02
      3233, 2.874950394E+01, 8.499814103E+00, 5.038525759E+02
      3234, 7.504960623E-01, 8.499831679E+00, 5.558136222E+01
      3235, 2.849950393E+01, 8.499872338E+00, 5.165778490E+02
      3236, 2.504960619E-01, 8.499874955E+00, 8.896494655E+01
      3237, 5.004960619E-01, 8.499874955E+00, 7.188968115E+01
      3238, 5.008111826E+00, 8.499896930E+00, 9.462331851E+01
      3239, 1.000366060E+00, 8.499904656E+00, 4.351343456E+01
      3240, 2.824950390E+01, 8.499930219E+00, 5.223382396E+02
      3241, 0.000000000E+00, 8.499932655E+00, 1.003769817E+02
      3242, 2.799950375E+01, 8.499987989E+00, 5.002293831E+02
      3243, 5.500000000E+00, 8.499999996E+00, 1.025566734E+02
      3244, 5.750000000E+00, 8.499999996E+00, 1.059719469E+02
      3245, 6.000000000E+00, 8.499999996E+00, 1.087167700E+02
      3246, 6.250000000E+00, 8.499999997E+00, 1.106297768E+02
      3247, 6.500000000E+00, 8.499999997E+00, 1.115742794E+02
      3248, 6.750000000E+00, 8.499999998E+00, 1.114630810E+02
      3249, 7.000000000E+00, 8.499999998E+00, 1.104974756E+02
      3250, 7.250000000E+00, 8.499999999E+00, 1.094073630E+02
      3251, 7.500000000E+00, 8.499999999E+00, 1.092083367E+02
      3252, 7.750000000E+00, 8.500000000E+00, 1.107114250E+02
      3253, 8.000000000E+00, 8.500000000E+00, 1.137870643E+02
      3254, 8.250000000E+00, 8.500000000E+00, 1.215914453E+02
      3255, 8.500000000E+00, 8.500000000E+00, 0.000000000E+00
      3256, 2.050000000E+01, 8.500000000E+00, 0.000000000E+00
      3257, 2.075000000E+01, 8.500000000E+00, 7.503656778E+01
      3258, 2.100001029E+01, 8.500004360E+00, 6.692143423E+01
      3259, 2.125004118E+01, 8.500017440E+00, 6.581901143E+01
      3260, 2.150009522E+01, 8.500040332E+00, 6.736837169E+01
      3261, 1.999700297E+00, 8.500043411E+00, 4.079883291E+01
      3262, 2.774950323E+01, 8.500045740E+00, 4.352771987E+02
      3263, 1.250138636E+00, 8.500068814E+00, 3.701757120E+01
      3264, 2.175016728E+01, 8.500070853E+00, 6.673111510E+01
      3265, 2.749950160E+01, 8.500103533E+00, 3.553584771E+02
      3266, 2.200024834E+01, 8.500105190E+00, 6.131072783E+01
      3267, 2.225032941E+01, 8.500139527E+00, 5.014107214E+01
      3268, 2.724949707E+01, 8.500161457E+00, 2.984105018E+02
      3269, 2.250040372E+01, 8.500171003E+00, 3.354396192E+01
      3270, 2.275046741E+01, 8.500197982E+00, 1.657736703E+01
      3271, 2.699948568E+01, 8.500219667E+00, 2.656940418E+02
      3272, 2.300051916E+01, 8.500219902E+00, 1.811695201E+01
      3273, 1.499911670E+00, 8.500231856E+00, 3.482813640E+01
      3274, 2.325055941E+01, 8.500236952E+00, 3.715101808E+01
      3275, 2.350058960E+01, 8.500249739E+00, 5.500342943E+01
      3276, 1.749757041E+00, 8.500254338E+00, 3.636230780E+01
      3277, 2.375061156E+01, 8.500259038E+00, 6.926213610E+01
      3278, 2.400062711E+01, 8.500265625E+00, 7.970672373E+01
      3279, 2.425063788E+01, 8.500270186E+00, 8.595689724E+01
      3280, 2.450064518E+01, 8.500273280E+00, 9.054323885E+01
      3281, 2.674945945E+01, 8.500278445E+00, 2.424112468E+02
      3282, 2.649940344E+01, 8.500338224E+00, 2.219038291E+02
      3283, 2.624929141E+01, 8.500399545E+00, 2.020553435E+02
      3284, 2.599907976E+01, 8.500462896E+00, 1.815641724E+02
      3285, 2.574869982E+01, 8.500528490E+00, 1.597447731E+02
      3286, 2.549804891E+01, 8.500597004E+00, 1.377251721E+02
      3287, 2.524772345E+01, 8.500631264E+00, 1.187071521E+02
      3288, 2.499756072E+01, 8.500648393E+00, 1.050143434E+02
      3289, 5.253410104E+00, 8.500651254E+00, 9.872492140E+01
      3290, 2.474747936E+01, 8.500656957E+00, 9.618815523E+01
      3291, 3.503734503E+00, 8.747232606E+00, 7.308483448E+01
      3292, 3.756750581E+00, 8.747253977E+00, 7.669330192E+01
      3293, 4.011570933E+00, 8.747306151E+00, 8.040721766E+01
      3294, 3.251940581E+00, 8.747308252E+00, 6.933435440E+01
      3295, 3.000919592E+00, 8.747523122E+00, 6.522539933E+01
      3296, 4.262986984E+00, 8.747616387E+00, 8.436446051E+01
      3297, 2.750339696E+00, 8.747916149E+00, 6.057973869E+01
      3298, 4.511972168E+00, 8.748070633E+00, 8.863508575E+01
      3299, 2.499995158E+00, 8.748490048E+00, 5.527791849E+01
      3300, 2.249776660E+00, 8.749177232E+00, 4.943038213E+01
      3301, 3.000000000E+01, 8.749548038E+00, 2.943065048E+02
      3302, 2.949950394E+01, 8.749605739E+00, 4.350499031E+02
      3303, 2.974950394E+01, 8.749605739E+00, 3.518596573E+02
      3304, 2.924950394E+01, 8.749649015E+00, 4.789653122E+02
      3305, 2.899950394E+01, 8.749701907E+00, 4.887954149E+02
      3306, 2.874950394E+01, 8.749758005E+00, 5.027242527E+02
      3307, 5.004960627E-01, 8.749788403E+00, 7.550457238E+01
      3308, 7.504960627E-01, 8.749788403E+00, 5.997370223E+01
      3309, 2.849950393E+01, 8.749815172E+00, 5.201783749E+02
      3310, 2.504960623E-01, 8.749817254E+00, 9.110588730E+01
      3311, 1.999643554E+00, 8.749832484E+00, 4.378619352E+01
      3312, 2.824950392E+01, 8.749872695E+00, 5.362570861E+02
      3313, 0.000000000E+00, 8.749874955E+00, 1.015262560E+02
      3314, 2.799950384E+01, 8.749930342E+00, 5.361620574E+02
      3315, 1.000236058E+00, 8.749977634E+00, 4.758993300E+01
      3316, 2.774950353E+01, 8.749988041E+00, 5.013179401E+02
      3317, 5.500000000E+00, 8.749999996E+00, 1.064362655E+02
      3318, 5.750000000E+00, 8.749999996E+00, 1.101358076E+02
      3319, 6.000000000E+00, 8.749999996E+00, 1.131174470E+02
      3320, 6.250000000E+00, 8.749999996E+00, 1.153225693E+02
      3321, 6.500000000E+00, 8.749999997E+00, 1.167716434E+02
      3322, 6.750000000E+00, 8.749999997E+00, 1.175089155E+02
      3323, 7.000000000E+00, 8.749999997E+00, 1.177997020E+02
      3324, 7.250000000E+00, 8.749999998E+00, 1.183402672E+02
      3325, 7.500000000E+00, 8.749999999E+00, 1.200166994E+02
      3326, 7.750000000E+00, 8.749999999E+00, 1.234609979E+02
      3327, 8.000000000E+00, 8.750000000E+00, 1.281658349E+02
      3328, 8.250000000E+00, 8.750000000E+00, 1.370310326E+02
      3329, 8.500000000E+00, 8.750000000E+00, 0.000000000E+00
      3330, 2.050000000E+01, 8.750000000E+00, 0.000000000E+00
      3331, 2.075000000E+01, 8.750000000E+00, 6.218726815E+01
      3332, 2.100002059E+01, 8.750008720E+00, 5.461707256E+01
      3333, 2.125007206E+01, 8.750030521E+00, 5.625351394E+01
      3334, 2.749950257E+01, 8.750045787E+00, 4.340491620E+02
      3335, 5.005375872E+00, 8.750058112E+00, 9.772596642E+01
      3336, 2.150014926E+01, 8.750063223E+00, 6.133388164E+01
      3337, 2.175023934E+01, 8.750101375E+00, 6.386741482E+01
      3338, 2.724949982E+01, 8.750103622E+00, 3.631777435E+02
      3339, 4.759655242E+00, 8.750115084E+00, 9.315797660E+01
      3340, 2.200032941E+01, 8.750139527E+00, 6.143010425E+01
      3341, 2.699949275E+01, 8.750161645E+00, 3.105865003E+02
      3342, 2.225041047E+01, 8.750173864E+00, 5.314021312E+01
      3343, 2.250047803E+01, 8.750202478E+00, 3.925307213E+01
      3344, 2.674947610E+01, 8.750220045E+00, 2.753910047E+02
      3345, 2.275053111E+01, 8.750224961E+00, 2.120000157E+01
      3346, 1.249911211E+00, 8.750232973E+00, 4.069395815E+01
      3347, 2.300057092E+01, 8.750241823E+00, 1.350327235E+01
      3348, 2.325059967E+01, 8.750254001E+00, 2.595584439E+01
      3349, 2.350061979E+01, 8.750262526E+00, 4.453518178E+01
      3350, 2.375063351E+01, 8.750268338E+00, 5.951514630E+01
      3351, 2.400064266E+01, 8.750272213E+00, 7.140045647E+01
      3352, 2.425064864E+01, 8.750274746E+00, 8.022092491E+01
      3353, 2.450065249E+01, 8.750276375E+00, 8.772560075E+01
      3354, 1.749602412E+00, 8.750276819E+00, 3.971678025E+01
      3355, 2.475065492E+01, 8.750277406E+00, 9.775582550E+01
      3356, 2.649943977E+01, 8.750279134E+00, 2.493522347E+02
      3357, 2.624936559E+01, 8.750339340E+00, 2.271350937E+02
      3358, 1.499684705E+00, 8.750394897E+00, 3.840423154E+01
      3359, 2.599922268E+01, 8.750401118E+00, 2.059866202E+02
      3360, 5.253028877E+00, 8.750436348E+00, 1.022467923E+02
      3361, 2.574896125E+01, 8.750464804E+00, 1.841729869E+02
      3362, 2.499850508E+01, 8.750530904E+00, 1.138654103E+02
      3363, 2.524850508E+01, 8.750530904E+00, 1.360880830E+02
      3364, 2.549850508E+01, 8.750530904E+00, 1.606083405E+02
      3365, 3.252961569E+00, 8.997093384E+00, 7.115621847E+01
      3366, 3.001499489E+00, 8.997130094E+00, 6.717861235E+01
      3367, 3.505528425E+00, 8.997156970E+00, 7.485919320E+01
      3368, 4.263532393E+00, 8.997171892E+00, 8.650090369E+01
      3369, 3.759766660E+00, 8.997275402E+00, 7.851711219E+01
      3370, 2.750684235E+00, 8.997342251E+00, 6.273444133E+01
      3371, 4.013716930E+00, 8.997363848E+00, 8.235110455E+01
      3372, 2.500213659E+00, 8.997802864E+00, 5.769398838E+01
      3373, 4.512963947E+00, 8.998459925E+00, 9.107757917E+01
      3374, 2.249909772E+00, 8.998521981E+00, 5.214954764E+01
      3375, 1.999684699E+00, 8.999388148E+00, 4.680955409E+01
      3376, 3.000000000E+01, 8.999490338E+00, 2.905468314E+02
      3377, 2.974950394E+01, 8.999548038E+00, 3.645071806E+02
      3378, 2.924950394E+01, 8.999576889E+00, 4.772034312E+02
      3379, 2.949950394E+01, 8.999576889E+00, 4.477734340E+02
      3380, 2.899950394E+01, 8.999639398E+00, 4.859082896E+02
      3381, 2.874950394E+01, 8.999698701E+00, 4.995251877E+02
      3382, 7.504960647E-01, 8.999716277E+00, 6.445200652E+01
      3383, 2.849950394E+01, 8.999756936E+00, 5.187463340E+02
      3384, 2.504960631E-01, 8.999759553E+00, 9.323818947E+01
      3385, 5.004960631E-01, 8.999759553E+00, 7.905063382E+01
      3386, 2.824950393E+01, 8.999814816E+00, 5.394555690E+02
      3387, 0.000000000E+00, 8.999817254E+00, 1.027544750E+02
      3388, 2.799950388E+01, 8.999872579E+00, 5.504536583E+02
      3389, 2.774950371E+01, 8.999930310E+00, 5.401928618E+02
      3390, 2.749950314E+01, 8.999988049E+00, 5.020306729E+02
      3391, 5.500000000E+00, 8.999999996E+00, 1.102415579E+02
      3392, 5.750000000E+00, 8.999999996E+00, 1.141283772E+02
      3393, 6.000000000E+00, 8.999999996E+00, 1.172629410E+02
      3394, 6.250000000E+00, 8.999999996E+00, 1.197410794E+02
      3395, 6.500000000E+00, 8.999999996E+00, 1.217387717E+02
      3396, 6.750000000E+00, 8.999999996E+00, 1.234322626E+02
      3397, 7.000000000E+00, 8.999999997E+00, 1.251572467E+02
      3398, 7.250000000E+00, 8.999999997E+00, 1.275496532E+02
      3399, 7.500000000E+00, 8.999999998E+00, 1.313400526E+02
      3400, 7.750000000E+00, 8.999999999E+00, 1.369227548E+02
      3401, 8.000000000E+00, 9.000000000E+00, 1.433377766E+02
      3402, 8.250000000E+00, 9.000000000E+00, 1.537062731E+02
      3403, 8.500000000E+00, 9.000000000E+00, 0.000000000E+00
      3404, 2.050000000E+01, 9.000000000E+00, 0.000000000E+00
      3405, 2.075000000E+01, 9.000000000E+00, 5.059271639E+01
      3406, 2.100004118E+01, 9.000017441E+00, 4.277567374E+01
      3407, 2.724950148E+01, 9.000045835E+00, 4.420186955E+02
      3408, 2.125012353E+01, 9.000052322E+00, 4.478465417E+01
      3409, 2.150022647E+01, 9.000095925E+00, 5.362628215E+01
      3410, 2.699949711E+01, 9.000103740E+00, 3.796618177E+02
      3411, 2.175032941E+01, 9.000139527E+00, 5.873643074E+01
      3412, 5.252667477E+00, 9.000155047E+00, 1.057518652E+02
      3413, 1.749520121E+00, 9.000158741E+00, 4.302375550E+01
      3414, 2.674948660E+01, 9.000161892E+00, 3.292470096E+02
      3415, 9.999760528E-01, 9.000166864E+00, 5.191583613E+01
      3416, 2.200041948E+01, 9.000177680E+00, 5.744618071E+01
      3417, 2.225049154E+01, 9.000208201E+00, 5.006147718E+01
      3418, 2.649946319E+01, 9.000220513E+00, 2.918137703E+02
      3419, 2.250054558E+01, 9.000231093E+00, 3.791085286E+01
      3420, 2.275058418E+01, 9.000247444E+00, 2.236728493E+01
      3421, 2.300061072E+01, 9.000258685E+00, 1.264392066E+01
      3422, 2.325062842E+01, 9.000266179E+00, 2.044233459E+01
      3423, 2.350063992E+01, 9.000271050E+00, 3.848648074E+01
      3424, 2.375064724E+01, 9.000274150E+00, 5.567726893E+01
      3425, 2.400065181E+01, 9.000276088E+00, 7.170645387E+01
      3426, 2.425065462E+01, 9.000277280E+00, 8.744665556E+01
      3427, 2.450065633E+01, 9.000278004E+00, 1.052152100E+02
      3428, 2.475065736E+01, 9.000278438E+00, 1.272297241E+02
      3429, 2.624941439E+01, 9.000279927E+00, 2.634393591E+02
      3430, 2.599931853E+01, 9.000340522E+00, 2.405055848E+02
      3431, 2.574913989E+01, 9.000402663E+00, 2.202488250E+02
      3432, 2.549882249E+01, 9.000466783E+00, 2.001181899E+02
      3433, 1.249586363E+00, 9.000488311E+00, 4.448451967E+01
      3434, 2.524866378E+01, 9.000498844E+00, 1.776323879E+02
      3435, 2.499858443E+01, 9.000514874E+00, 1.523805622E+02
      3436, 1.499458198E+00, 9.000556822E+00, 4.193437258E+01
      3437, 5.005846218E+00, 9.000837584E+00, 1.008891411E+02
      3438, 4.760872105E+00, 9.001513654E+00, 9.596191402E+01
      3439, 4.017167371E+00, 9.246597534E+00, 8.434167942E+01
      3440, 4.266357038E+00, 9.246849000E+00, 8.867967393E+01
      3441, 2.751154811E+00, 9.246881637E+00, 6.498725189E+01
      3442, 3.002314742E+00, 9.246917939E+00, 6.922114972E+01
      3443, 3.254423649E+00, 9.247056678E+00, 7.306161168E+01
      3444, 2.500517548E+00, 9.247083748E+00, 6.022161680E+01
      3445, 3.508095280E+00, 9.247220585E+00, 7.671290496E+01
      3446, 3.764004896E+00, 9.247393987E+00, 8.041485778E+01
      3447, 2.250134852E+00, 9.247655815E+00, 5.500618608E+01
      3448, 4.513681366E+00, 9.248430356E+00, 9.349196836E+01
      3449, 1.999849291E+00, 9.248617554E+00, 4.996428239E+01
      3450, 3.000000000E+01, 9.249432637E+00, 2.862675761E+02
      3451, 2.949950394E+01, 9.249490338E+00, 4.586290278E+02
      3452, 2.974950394E+01, 9.249490338E+00, 3.763649841E+02
      3453, 2.924950394E+01, 9.249533613E+00, 4.751717118E+02
      3454, 2.899950394E+01, 9.249586505E+00, 4.827182075E+02
      3455, 2.874950394E+01, 9.249642603E+00, 4.957773635E+02
      3456, 5.004960663E-01, 9.249673001E+00, 8.241532762E+01
      3457, 7.504960663E-01, 9.249673001E+00, 6.888698768E+01
      3458, 2.849950394E+01, 9.249699770E+00, 5.149270523E+02
      3459, 2.504960647E-01, 9.249701852E+00, 9.535724014E+01
      3460, 2.824950393E+01, 9.249757293E+00, 5.362010115E+02
      3461, 0.000000000E+00, 9.249759553E+00, 1.040513251E+02
      3462, 1.749582049E+00, 9.249760660E+00, 4.637004063E+01
      3463, 2.799950391E+01, 9.249814936E+00, 5.504777859E+02
      3464, 2.774950381E+01, 9.249872623E+00, 5.520495781E+02
      3465, 2.749950347E+01, 9.249930336E+00, 5.388577166E+02
      3466, 2.724950248E+01, 9.249988086E+00, 5.075403157E+02
      3467, 5.250000000E+00, 9.249999996E+00, 1.091614535E+02
      3468, 5.500000000E+00, 9.249999996E+00, 1.139244969E+02
      3469, 5.750000000E+00, 9.249999996E+00, 1.179105742E+02
      3470, 6.000000000E+00, 9.249999996E+00, 1.211460690E+02
      3471, 6.250000000E+00, 9.249999996E+00, 1.239080017E+02
      3472, 6.500000000E+00, 9.249999996E+00, 1.265244189E+02
      3473, 6.750000000E+00, 9.249999996E+00, 1.292980287E+02
      3474, 7.000000000E+00, 9.249999996E+00, 1.326166913E+02
      3475, 7.250000000E+00, 9.249999997E+00, 1.370348087E+02
      3476, 7.500000000E+00, 9.249999997E+00, 1.431455318E+02
      3477, 7.750000000E+00, 9.249999998E+00, 1.511533011E+02
      3478, 8.000000000E+00, 9.249999999E+00, 1.598839371E+02
